FID_1,Identifyin,Date,Time,a_Latitude,a_Longitud,FID_2,Field1,Field2,Field3,Field4,Field5,Field6,Distance
796,820,6/29/2011,0.388113426,28.83923333000,-93.85501667000,584,-93.87000000000,,28.82000000000,,,0.36000000000,0.02438075
1540,1579,7/1/2011,0.410520833,28.79415470000,-92.95776056000,597,-92.96000000000,,28.82000000000,,,0.35000000000,0.02594214
1541,1580,7/1/2011,0.410543981,28.79340328000,-92.97054324000,597,-92.96000000000,,28.82000000000,,,0.35000000000,0.02861023
671,686,6/28/2011,0.39224537,28.82818651000,-92.78598554000,599,-92.82000000000,,28.82000000000,,,0.35000000000,0.03498575
1569,1609,7/1/2011,0.425752315,28.79365874000,-92.78830243000,599,-92.82000000000,,28.82000000000,,,0.35000000000,0.04121405
1570,1610,7/1/2011,0.426446759,28.82214633000,-92.78157061000,600,-92.75000000000,,28.82000000000,,,0.34000000000,0.03164349
656,669,6/28/2011,0.378981481,28.82791047000,-92.59499868000,602,-92.61000000000,,28.82000000000,,,0.35000000000,0.01695922
657,670,6/28/2011,0.379131944,28.82103814000,-92.59862655000,602,-92.61000000000,,28.82000000000,,,0.35000000000,0.01142073
1270,1298,6/30/2011,0.429189815,28.81945000000,-92.32648333000,606,-92.33000000000,,28.82000000000,,,0.43000000000,0.00355942
1271,1299,6/30/2011,0.429201389,28.82122067000,-92.32785352000,606,-92.33000000000,,28.82000000000,,,0.43000000000,0.00246929
1272,1300,6/30/2011,0.429201389,28.82268240000,-92.32814593000,606,-92.33000000000,,28.82000000000,,,0.43000000000,0.00326080
1273,1301,6/30/2011,0.429212963,28.82868054000,-92.32979918000,606,-92.33000000000,,28.82000000000,,,0.43000000000,0.00868286
1267,1295,6/30/2011,0.42712963,28.84715189000,-92.27026360000,607,-92.26000000000,,28.82000000000,,,0.44000000000,0.02902700
1268,1296,6/30/2011,0.427789352,28.83501657000,-92.28091127000,607,-92.26000000000,,28.82000000000,,,0.44000000000,0.02574449
1269,1297,6/30/2011,0.427824074,28.82087708000,-92.29061026000,607,-92.26000000000,,28.82000000000,,,0.44000000000,0.03062282
616,624,6/28/2011,0.32150463,28.83200000000,-92.08843333000,609,-92.12000000000,,28.82000000000,,,0.45000000000,0.03377062
599,605,6/27/2011,0.507638889,28.81008333000,-91.89503333000,612,-91.91000000000,,28.82000000000,,,0.40000000000,0.01795387
600,606,6/27/2011,0.507673611,28.82479802000,-91.88858262000,612,-91.91000000000,,28.82000000000,,,0.40000000000,0.02194824
601,607,6/27/2011,0.513923611,28.80175000000,-91.90313333000,612,-91.91000000000,,28.82000000000,,,0.40000000000,0.01949907
1227,1256,6/30/2011,0.412916667,28.81042390000,-91.84660020000,613,-91.84000000000,,28.82000000000,,,0.38000000000,0.01163032
1228,1257,6/30/2011,0.413206019,28.82222874000,-91.85045873000,613,-91.84000000000,,28.82000000000,,,0.38000000000,0.01069356
1229,1258,6/30/2011,0.413298611,28.82543754000,-91.85388581000,613,-91.84000000000,,28.82000000000,,,0.38000000000,0.01491250
1230,1259,6/30/2011,0.413726852,28.84358333000,-91.85896667000,613,-91.84000000000,,28.82000000000,,,0.38000000000,0.03026397
1231,1260,6/30/2011,0.413877315,28.85094108000,-91.86038569000,613,-91.84000000000,,28.82000000000,,,0.38000000000,0.03705303
583,587,6/27/2011,0.488888889,28.81525371000,-91.66731696000,615,-91.70000000000,,28.82000000000,,,0.47000000000,0.03302587
1361,1393,6/30/2011,0.50349537,28.82253750000,-91.68009466000,615,-91.70000000000,,28.82000000000,,,0.47000000000,0.02006643
1359,1391,6/30/2011,0.5028125,28.84745952000,-91.66161575000,616,-91.63000000000,,28.82000000000,,,0.54000000000,0.04187578
1360,1392,6/30/2011,0.50349537,28.81077930000,-91.64146056000,616,-91.63000000000,,28.82000000000,,,0.54000000000,0.01470938
1206,1235,6/30/2011,0.400856481,28.81330223000,-91.52789990000,617,-91.56000000000,,28.82000000000,,,0.56000000000,0.03279141
1207,1236,6/30/2011,0.400983796,28.80732384000,-91.53135911000,617,-91.56000000000,,28.82000000000,,,0.56000000000,0.03132069
1208,1237,6/30/2011,0.401168981,28.80421032000,-91.54050050000,617,-91.56000000000,,28.82000000000,,,0.56000000000,0.02509073
1209,1238,6/30/2011,0.401527778,28.79194828000,-91.55463308000,617,-91.56000000000,,28.82000000000,,,0.56000000000,0.02856051
563,564,6/27/2011,0.466712963,28.81626009000,-91.47565345000,618,-91.49000000000,,28.82000000000,,,0.61000000000,0.01482600
1205,1234,6/30/2011,0.400219907,28.83049407000,-91.50229547000,618,-91.49000000000,,28.82000000000,,,0.61000000000,0.01616490
1390,1423,6/30/2011,0.527800926,28.79620000000,-91.48118333000,618,-91.49000000000,,28.82000000000,,,0.61000000000,0.02538058
1194,1223,6/30/2011,0.394930556,28.78529374000,-91.35714689000,620,-91.35000000000,,28.82000000000,,,0.54000000000,0.03543448
1195,1224,6/30/2011,0.395300926,28.80530486000,-91.33586408000,620,-91.35000000000,,28.82000000000,,,0.54000000000,0.02039047
1196,1225,6/30/2011,0.395486111,28.80738055000,-91.36709605000,620,-91.35000000000,,28.82000000000,,,0.54000000000,0.02124913
1197,1226,6/30/2011,0.396157407,28.83552958000,-91.37371319000,620,-91.35000000000,,28.82000000000,,,0.54000000000,0.02834578
1198,1227,6/30/2011,0.396412037,28.84627698000,-91.37734604000,620,-91.35000000000,,28.82000000000,,,0.54000000000,0.03792474
129,163,6/25/2011,0.414768519,28.79675000000,-91.28638333000,621,-91.28000000000,,28.82000000000,,,0.53000000000,0.02411036
533,532,6/27/2011,0.438217593,28.80748302000,-91.28996736000,621,-91.28000000000,,28.82000000000,,,0.53000000000,0.01600072
534,533,6/27/2011,0.438252315,28.79476667000,-91.29168333000,621,-91.28000000000,,28.82000000000,,,0.53000000000,0.02780685
105,139,6/25/2011,0.392881944,28.85400110000,-91.10080697000,624,-91.07000000000,,28.82000000000,,,0.71000000000,0.04588185
106,140,6/25/2011,0.393101852,28.84442624000,-91.10181516000,624,-91.07000000000,,28.82000000000,,,0.71000000000,0.04011042
107,141,6/25/2011,0.393587963,28.82274718000,-91.09873534000,624,-91.07000000000,,28.82000000000,,,0.71000000000,0.02886636
108,142,6/25/2011,0.393726852,28.81666384000,-91.09928534000,624,-91.07000000000,,28.82000000000,,,0.71000000000,0.02947475
109,143,6/25/2011,0.393796296,28.81348579000,-91.09966339000,624,-91.07000000000,,28.82000000000,,,0.71000000000,0.03037024
110,144,6/25/2011,0.393981481,28.80558333000,-91.10141667000,624,-91.07000000000,,28.82000000000,,,0.71000000000,0.03456657
93,127,6/25/2011,0.379305556,28.81192441000,-90.87424189000,627,-90.86000000000,,28.82000000000,,,0.67000000000,0.01637213
463,456,6/27/2011,0.386122685,28.84957819000,-90.87299085000,627,-90.86000000000,,28.82000000000,,,0.67000000000,0.03230529
464,457,6/27/2011,0.386608796,28.80738744000,-90.87081765000,627,-90.86000000000,,28.82000000000,,,0.67000000000,0.01661620
465,459,6/27/2011,0.38693287,28.81321189000,-90.87168190000,627,-90.86000000000,,28.82000000000,,,0.67000000000,0.01351093
452,437,6/27/2011,0.37337963,28.83331422000,-90.69703423000,629,-90.72000000000,,28.82000000000,,,0.65000000000,0.02654609
432,416,6/27/2011,0.347453704,28.83588497000,-90.49359524000,632,-90.51000000000,,28.82000000000,,,0.43000000000,0.02283525
142,302,6/26/2011,0.426828704,28.78980000000,-90.46151667000,633,-90.44000000000,,28.82000000000,,,0.46000000000,0.03708109
47,76,6/25/2011,0.320358796,28.82563333000,-90.29536667000,635,-90.30000000000,,28.82000000000,,,0.58000000000,0.00729398
145,399,6/27/2011,0.333402778,28.80467249000,-90.33496849000,635,-90.30000000000,,28.82000000000,,,0.58000000000,0.03818020
17,77,6/25/2011,0.321342593,28.79053802000,-90.24414455000,636,-90.23000000000,,28.82000000000,,,0.56000000000,0.03268144
399,378,6/27/2011,0.302303241,28.80921667000,-90.12540000000,637,-90.16000000000,,28.82000000000,,,0.89000000000,0.03624142
1013,1037,6/30/2011,0.334768519,28.85318711000,-90.16295116000,637,-90.16000000000,,28.82000000000,,,0.89000000000,0.03331807
1014,1038,6/30/2011,0.334907407,28.84689290000,-90.16621239000,637,-90.16000000000,,28.82000000000,,,0.89000000000,0.02760112
1015,1039,6/30/2011,0.334907407,28.84695326000,-90.16355640000,637,-90.16000000000,,28.82000000000,,,0.89000000000,0.02718688
1016,1040,6/30/2011,0.335416667,28.82428333000,-90.16481667000,637,-90.16000000000,,28.82000000000,,,0.89000000000,0.00644571
1017,1041,6/30/2011,0.336087963,28.79443202000,-90.16626653000,637,-90.16000000000,,28.82000000000,,,0.89000000000,0.02632472
1018,1042,6/30/2011,0.336215278,28.78830164000,-90.16224590000,637,-90.16000000000,,28.82000000000,,,0.89000000000,0.03177782
24,46,6/25/2011,0.29849537,28.79510000000,-89.92628333000,640,-89.95000000000,,28.82000000000,,,0.76000000000,0.03438736
381,359,6/26/2011,0.466643519,28.78818197000,-89.92306776000,640,-89.95000000000,,28.82000000000,,,0.76000000000,0.04168612
382,360,6/26/2011,0.467256944,28.81252977000,-89.95019775000,640,-89.95000000000,,28.82000000000,,,0.76000000000,0.00747285
359,337,6/26/2011,0.454618056,28.82386667000,-89.74508333000,643,-89.74000000000,,28.82000000000,,,1.19000000000,0.00638681
362,340,6/26/2011,0.458043981,28.43708333000,-88.91431667000,653,-89.04000000000,,28.82000000000,,,0.25000000000,0.40301548
777,800,6/29/2011,0.360891204,28.91742481000,-94.10487487000,671,-94.08000000000,,28.89000000000,,,0.31000000000,0.03702539
778,801,6/29/2011,0.361273148,28.89905981000,-94.10368957000,671,-94.08000000000,,28.89000000000,,,0.31000000000,0.02536288
779,802,6/29/2011,0.361666667,28.87973046000,-94.10386055000,671,-94.08000000000,,28.89000000000,,,0.31000000000,0.02597671
797,821,6/29/2011,0.389097222,28.88279023000,-93.85568411000,674,-93.87000000000,,28.89000000000,,,0.39000000000,0.01602890
798,823,6/29/2011,0.38943287,28.89785915000,-93.85582105000,674,-93.87000000000,,28.89000000000,,,0.39000000000,0.01621138
799,824,6/29/2011,0.389722222,28.91073202000,-93.85564987000,674,-93.87000000000,,28.89000000000,,,0.39000000000,0.02521394
800,825,6/29/2011,0.38994213,28.92058333000,-93.85390000000,674,-93.87000000000,,28.89000000000,,,0.39000000000,0.03456226
872,894,6/29/2011,0.482650463,28.88253257000,-93.65294903000,677,-93.66000000000,,28.89000000000,,,0.40000000000,0.01027028
873,895,6/29/2011,0.482673611,28.87160000000,-93.65175000000,677,-93.66000000000,,28.89000000000,,,0.40000000000,0.02016488
743,764,6/28/2011,0.4625,28.86630000000,-93.18250000000,684,-93.17000000000,,28.89000000000,,,0.39000000000,0.02679440
744,765,6/28/2011,0.463194444,28.90003333000,-93.19097240000,684,-93.17000000000,,28.89000000000,,,0.39000000000,0.02324886
1535,1574,7/1/2011,0.40806713,28.90715645000,-92.95945673000,687,-92.96000000000,,28.89000000000,,,0.39000000000,0.01716505
1536,1575,7/1/2011,0.408368056,28.89329775000,-92.96190662000,687,-92.96000000000,,28.89000000000,,,0.39000000000,0.00380925
1537,1576,7/1/2011,0.408368056,28.89324960000,-92.96133571000,687,-92.96000000000,,28.89000000000,,,0.39000000000,0.00351341
1538,1577,7/1/2011,0.408969907,28.86548058000,-92.95558818000,687,-92.96000000000,,28.89000000000,,,0.39000000000,0.02491317
1539,1578,7/1/2011,0.40912037,28.85889393000,-92.96575828000,687,-92.96000000000,,28.89000000000,,,0.39000000000,0.03163456
1307,1339,6/30/2011,0.454166667,28.92026284000,-92.74623470000,690,-92.75000000000,,28.89000000000,,,0.40000000000,0.03049618
1308,1340,6/30/2011,0.454189815,28.92229872000,-92.75703379000,690,-92.75000000000,,28.89000000000,,,0.40000000000,0.03305573
655,668,6/28/2011,0.377627315,28.88961970000,-92.56910521000,693,-92.54000000000,,28.89000000000,,,0.35000000000,0.02910769
1274,1302,6/30/2011,0.429918981,28.86502528000,-92.33934133000,696,-92.33000000000,,28.89000000000,,,0.49000000000,0.02666453
1276,1304,6/30/2011,0.431261574,28.90270000000,-92.34881667000,696,-92.33000000000,,28.89000000000,,,0.49000000000,0.02270148
1278,1306,6/30/2011,0.431944444,28.92428213000,-92.35999499000,696,-92.33000000000,,28.89000000000,,,0.49000000000,0.04555177
1261,1290,6/30/2011,0.426400463,28.87660383000,-92.22711412000,697,-92.26000000000,,28.89000000000,,,0.51000000000,0.03550970
1262,1291,6/30/2011,0.426423611,28.87282435000,-92.23724983000,697,-92.26000000000,,28.89000000000,,,0.51000000000,0.02850567
1263,1291,6/30/2011,0.426423611,28.87183875000,-92.23678126000,697,-92.26000000000,,28.89000000000,,,0.51000000000,0.02947780
1264,1292,6/30/2011,0.426446759,28.87667631000,-92.25303081000,697,-92.26000000000,,28.89000000000,,,0.51000000000,0.01503630
1265,1293,6/30/2011,0.427083333,28.85743841000,-92.25300961000,697,-92.26000000000,,28.89000000000,,,0.51000000000,0.03330349
1266,1294,6/30/2011,0.427083333,28.85682232000,-92.25244596000,697,-92.26000000000,,28.89000000000,,,0.51000000000,0.03402678
1259,1288,6/30/2011,0.425011574,28.91369425000,-92.17547816000,698,-92.19000000000,,28.89000000000,,,0.52000000000,0.02779031
1260,1289,6/30/2011,0.425717593,28.88929828000,-92.20419330000,698,-92.19000000000,,28.89000000000,,,0.52000000000,0.01421064
614,622,6/28/2011,0.320231481,28.88520490000,-92.05663158000,700,-92.05000000000,,28.89000000000,,,0.51000000000,0.00818357
615,623,6/28/2011,0.320856481,28.85981361000,-92.07331703000,700,-92.05000000000,,28.89000000000,,,0.51000000000,0.03814318
939,963,6/29/2011,0.076168981,28.90699485000,-92.04553799000,700,-92.05000000000,,28.89000000000,,,0.51000000000,0.01757084
602,608,6/27/2011,0.515335648,28.87861667000,-91.85228333000,703,-91.84000000000,,28.89000000000,,,0.48000000000,0.01674695
1232,1261,6/30/2011,0.4140625,28.85856835000,-91.86808340000,703,-91.84000000000,,28.89000000000,,,0.48000000000,0.04215004
1233,1262,6/30/2011,0.414351852,28.87152200000,-91.87057397000,703,-91.84000000000,,28.89000000000,,,0.48000000000,0.03572400
1234,1263,6/30/2011,0.41443287,28.87568135000,-91.86781782000,703,-91.84000000000,,28.89000000000,,,0.48000000000,0.03128666
1235,1264,6/30/2011,0.414826389,28.89284995000,-91.87088878000,703,-91.84000000000,,28.89000000000,,,0.48000000000,0.03101998
1356,1388,6/30/2011,0.502141204,28.87695004000,-91.69037677000,705,-91.70000000000,,28.89000000000,,,0.58000000000,0.01621444
1357,1389,6/30/2011,0.502777778,28.86727657000,-91.66800900000,705,-91.70000000000,,28.89000000000,,,0.58000000000,0.03924001
581,585,6/27/2011,0.487523148,28.88088707000,-91.65350317000,706,-91.63000000000,,28.89000000000,,,0.69000000000,0.02520802
582,586,6/27/2011,0.487523148,28.87685574000,-91.65421339000,706,-91.63000000000,,28.89000000000,,,0.69000000000,0.02755104
1355,1387,6/30/2011,0.501435185,28.89938089000,-91.64034329000,706,-91.63000000000,,28.89000000000,,,0.69000000000,0.01396369
1358,1390,6/30/2011,0.502789352,28.85685879000,-91.66291779000,706,-91.63000000000,,28.89000000000,,,0.69000000000,0.04671103
564,565,6/27/2011,0.467418981,28.86033333000,-91.46851667000,708,-91.49000000000,,28.89000000000,,,0.64000000000,0.03662847
565,566,6/27/2011,0.46806713,28.87223225000,-91.46510377000,708,-91.49000000000,,28.89000000000,,,0.64000000000,0.03058619
1201,1230,6/30/2011,0.397453704,28.88940061000,-91.39141990000,709,-91.42000000000,,28.89000000000,,,0.61000000000,0.02858638
1202,1231,6/30/2011,0.397835648,28.89748333000,-91.40630000000,709,-91.42000000000,,28.89000000000,,,0.61000000000,0.01561058
1203,1232,6/30/2011,0.398645833,28.87553648000,-91.44052251000,709,-91.42000000000,,28.89000000000,,,0.61000000000,0.02510711
1204,1233,6/30/2011,0.398888889,28.86923305000,-91.45007233000,709,-91.42000000000,,28.89000000000,,,0.61000000000,0.03654602
1391,1424,6/30/2011,0.529907407,28.90512132000,-91.44879389000,709,-91.42000000000,,28.89000000000,,,0.61000000000,0.03252295
1392,1425,6/30/2011,0.53056713,28.91736360000,-91.44725504000,709,-91.42000000000,,28.89000000000,,,0.61000000000,0.03862129
1199,1228,6/30/2011,0.396724537,28.85973792000,-91.38145793000,710,-91.35000000000,,28.89000000000,,,0.62000000000,0.04365083
1200,1229,6/30/2011,0.397071759,28.87556235000,-91.38324306000,710,-91.35000000000,,28.89000000000,,,0.62000000000,0.03624289
130,164,6/25/2011,0.416168981,28.86021667000,-91.27793333000,711,-91.28000000000,,28.89000000000,,,0.65000000000,0.02985495
531,530,6/27/2011,0.436134259,28.89505000000,-91.26323333000,711,-91.28000000000,,28.89000000000,,,0.65000000000,0.01751067
532,531,6/27/2011,0.436805556,28.87551586000,-91.27068611000,711,-91.28000000000,,28.89000000000,,,0.65000000000,0.01722030
103,137,6/25/2011,0.392465278,28.87151949000,-91.09586466000,714,-91.07000000000,,28.89000000000,,,1.00000000000,0.03178852
104,138,6/25/2011,0.392662037,28.86296927000,-91.09477758000,714,-91.07000000000,,28.89000000000,,,1.00000000000,0.03666864
94,128,6/25/2011,0.381435185,28.90178333000,-90.87983333000,717,-90.86000000000,,28.89000000000,,,0.98000000000,0.02306963
461,454,6/27/2011,0.384756944,28.91196667000,-90.87236667000,717,-90.86000000000,,28.89000000000,,,0.98000000000,0.02520851
462,455,6/27/2011,0.38599537,28.85558333000,-90.87113333000,717,-90.86000000000,,28.89000000000,,,0.98000000000,0.03617262
74,107,6/25/2011,0.3559375,28.88728333000,-90.70305000000,719,-90.72000000000,,28.89000000000,,,0.74000000000,0.01716633
453,438,6/27/2011,0.374305556,28.87472193000,-90.71154000000,719,-90.72000000000,,28.89000000000,,,0.74000000000,0.01746399
454,439,6/27/2011,0.374895833,28.90421667000,-90.70511667000,719,-90.72000000000,,28.89000000000,,,0.74000000000,0.02058221
1455,1494,7/1/2011,0.325706019,28.90781667000,-90.56336667000,721,-90.58000000000,,28.89000000000,,,0.58000000000,0.02437420
1456,1495,7/1/2011,0.325844907,28.90912277000,-90.57004695000,721,-90.58000000000,,28.89000000000,,,0.58000000000,0.02155791
1457,1496,7/1/2011,0.326030093,28.91434611000,-90.57774638000,721,-90.58000000000,,28.89000000000,,,0.58000000000,0.02445019
58,91,6/25/2011,0.341041667,28.88599494000,-90.49409622000,722,-90.51000000000,,28.89000000000,,,0.50000000000,0.01640033
431,415,6/27/2011,0.346608796,28.87393333000,-90.49254128000,722,-90.51000000000,,28.89000000000,,,0.50000000000,0.02372646
1450,1485,7/1/2011,0.323657407,28.91033415000,-90.48441126000,722,-90.51000000000,,28.89000000000,,,0.50000000000,0.03268427
1451,1488,7/1/2011,0.324155093,28.90401838000,-90.49826692000,722,-90.51000000000,,28.89000000000,,,0.50000000000,0.01828059
1452,1489,7/1/2011,0.324386574,28.89477369000,-90.50608594000,722,-90.51000000000,,28.89000000000,,,0.50000000000,0.00617317
1453,1490,7/1/2011,0.324560185,28.89351677000,-90.51324814000,722,-90.51000000000,,28.89000000000,,,0.50000000000,0.00478728
1454,1491,7/1/2011,0.324699074,28.89512902000,-90.53423247000,722,-90.51000000000,,28.89000000000,,,0.50000000000,0.02476932
1448,1483,7/1/2011,0.323402778,28.92252053000,-90.46741308000,723,-90.44000000000,,28.89000000000,,,0.63000000000,0.04253307
1449,1484,7/1/2011,0.323530093,28.91951345000,-90.47248852000,723,-90.44000000000,,28.89000000000,,,0.63000000000,0.04389246
420,400,6/27/2011,0.33474537,28.86989763000,-90.32863420000,725,-90.30000000000,,28.89000000000,,,0.64000000000,0.03498604
35,58,6/25/2011,0.306122685,28.85935000000,-90.13385000000,727,-90.16000000000,,28.89000000000,,,1.16000000000,0.04028951
36,59,6/25/2011,0.306898148,28.89308561000,-90.14391018000,727,-90.16000000000,,28.89000000000,,,1.16000000000,0.01638302
